Title ID	Region	Name	Update Version	Required FW VERSION	PKG direct link	Last Modification Date
CUSA04838	US	Table Top Racing: World Tour	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04838_00/6/f_71733c9faa19fa4b094be4a90dc29de89cf5c54d7962663682958c5d4b66afea/f/UP2336-CUSA04838_00-TABLETOPRACINGWT-A0105-V0100.json	2018-05-23 20:21:22
CUSA04842	JP	スターオーシャン３ -Till the End of Time- ディレクターズカット	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04842_00/1/f_67500c47015385f8bec14c16e9b8c8cfb4e1b19ab91e46db0d873843c57adb84/f/JP0082-CUSA04842_00-SLPM654380000001-A0101-V0100.json	2018-05-23 20:21:22
CUSA04843	EU	Plague Inc: Evolved	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04843_00/10/f_2d0412e393bb1da91c37b5e9ab5ec746d9cc0c80490ab75c99e9f73a150c249d/f/EP1955-CUSA04843_00-1603060705021808-A0105-V0100.json	2018-05-23 20:21:22
CUSA04847	JP	ZERO ESCAPE ９時間９人９の扉 善人シボウデス ダブルパック	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04847_00/3/f_d59f0d04d4763f59d014c075215b7298de487edce45528bdf0983ab669e314cc/f/JP0365-CUSA04847_00-ZEROESCAPE999ZEN-A0101-V0101.json	2018-05-23 20:21:22
CUSA04849	EU	The Surge	1.12		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04849_00/12/f_753ed9627f73e7a9782cf80224c07f01a68e1c2c362e7aba0dbc2468d0ff809d/f/EP4133-CUSA04849_00-00000000THESURGE-A0112-V0100.json	2018-05-23 20:21:22
CUSA04858	EU	FunimationNow	2.00		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04858_00/3/f_501f1c36e91a8753a3a5cd81f15340d0ee40fd3daa26ea5704171f03cc753505/f/EP8822-CUSA04858_00-FUNIMATIONNOW000-A0200-V0100.json	2018-05-23 20:21:22
CUSA04865	EU	Gang Beasts	1.04		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04865_00/5/f_5179743d1541c58a8f5f7ad61e1f3f68156a07c6cefab1342ccb2fbb94e47dbc/f/EP2154-CUSA04865_00-GANGBEASTSPS04EU-A0104-V0100.json	2018-05-23 20:21:22
CUSA04867	US	MXGP2 - The Official Motocross Videogame	1.04		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04867_00/5/f_28a0081a3e467288e9248291f919afc84eb64101db805ddec219a14b463471b4/f/UP1981-CUSA04867_00-MXGP2FULLGAME000-A0104-V0101.json	2018-05-23 20:21:22
CUSA04873	EU	SwapQuest	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04873_00/4/f_4c0a3b64ec572ab775143c3a9942a4ce8d0e6b67e8b15c3aa2e80c2b9f9ab3e4/f/EP8931-CUSA04873_00-SWAPQUESTPS40000-A0102-V0101.json	2018-05-23 20:21:22
CUSA04876	EU	Eagle Flight	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04876_00/3/f_40b694cc4be3ce97faf6f676da89131f77d1a4c726af5c43bba51edba800dae2/f/EP0001-CUSA04876_00-EAGLEFLIGHTGAME0-A0103-V0100.json	2018-05-23 20:21:22
CUSA04888	JP	東亰ザナドゥ eX+	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04888_00/4/f_d9d5a5c2016cd227e8ec06d4c37eeddd73e349baee661701708b71a6b458a036/f/JP0425-CUSA04888_00-TOKYOXANADUPS4SP-A0102-V0100.json	2018-05-23 20:21:22
CUSA04893	EU	Assassin's Creed The Ezio Collection	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04893_00/6/f_5384858e0cc4042074fb94286ff9dd322813b9ba5004c10e6b98cd0cf06f0661/f/EP0001-CUSA04893_00-ACLEGACYHD000000-A0102-V0100.json	2018-05-23 20:21:22
CUSA04894	US	SUPERHYPERCUBE	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04894_00/5/f_3b240c901f55ac6b3a0da4340a758757baee6596228bd3e0b8a004c9b3f0106b/f/UP4427-CUSA04894_00-SUPERHYPERCUBE01-A0102-V0101.json	2018-05-23 20:21:22
CUSA04895	EU	Bard's Gold	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04895_00/1/f_6521ee29cc78d92e14964723aa90414f43a2d60acb2dddb5497fae148ecef92d/f/EP1612-CUSA04895_00-000BARDSGOLDGAME-A0101-V0100.json	2018-05-23 20:21:22
CUSA04899	US	Duke Nukem 3D: 20th Anniversary World Tour	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04899_00/1/f_91d67b03486fdcf303ca71d91edfd4be4d7cda98abf7706fda930eee3ee2106a/f/UP0292-CUSA04899_00-PAGODA0000000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA04900	US	Eagle Flight	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04900_00/3/f_7811989a7b54b199475ceaebb4e1ff7b8e82d295e176dc99249f5df7dc3cbcde/f/UP0001-CUSA04900_00-EAGLEFLIGHTGAME0-A0103-V0100.json	2018-05-23 20:21:22
CUSA04904	JP	DRAGON BALL XENOVERSE 2	1.15		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04904_00/23/f_67fed88e6ab3a912c0fc69ac091f4711e46bdf46165bf9644192cbb2e22e1b16/f/JP0700-CUSA04904_00-DRAGONBALLXV2000-A0115-V0100.json	2018-05-23 20:21:22
CUSA04905	JP	Winning Eleven 2017	1.07		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04905_00/10/f_ce45b23407b913b4cc8622aa357f208e4f55cca77b79d6cfc0a353be24f7c79b/f/JP0101-CUSA04905_00-WE20170000000000-A0107-V0100.json	2018-05-23 20:21:22
CUSA04907	EU	Pinball FX3	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04907_00/7/f_e93a08bf3ae83ef3ea7ae41b57a8241b4a1bee463c5a01d84332c286f2146766/f/EP4042-CUSA04907_00-PINBALLFX3000000-A0106-V0100.json	2018-05-23 20:21:22
CUSA04908	EU	ChromaGun	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04908_00/3/f_2c794bfaed3ed20f495ddacf444dc45ee871850285dbf981f50de034718a1ee2/f/EP1141-CUSA04908_00-CHROMAGUNPS40000-A0101-V0100.json	2018-05-23 20:21:22
CUSA04912	US	Gryphon Knight Epic	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04912_00/2/f_380d6ec5bf4bdac3540b425fd0c6d63db1c068a6b9dd9417e093912b8c1d2ae0/f/UP0591-CUSA04912_00-GRYPHONKNIGHTGKE-A0101-V0100.json	2018-05-23 20:21:22
CUSA04913	US	Ginger: Beyond the Crystal	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04913_00/2/f_af440f650a266630b7f865491c1d0dfbab44560c0a3d6f56a90889995d4245ad/f/UP1340-CUSA04913_00-GINGERPS4SCEA000-A0102-V0100.json	2018-05-23 20:21:22
CUSA04914	US	Games of Glory	1.11		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04914_00/13/f_7e696d7ddb38dd83cf52095d124dfdb76b5e43bf5ea2fa2fd17dcab7f075c145/f/UP1551-CUSA04914_00-1000000000000001-A0111-V0101.json	2018-05-23 20:21:22
CUSA04915	US	Pinball FX3	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04915_00/7/f_bfde6881b7c9d2ec23990741ea3e5be2bb0e767e9042da04101baa0bbf6b5565/f/UP4042-CUSA04915_00-PINBALLFX3000000-A0106-V0100.json	2018-05-23 20:21:22
CUSA04917	US	Furi	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04917_00/7/f_6b4782679f3fabe778e5287cf2984e72805225aa18760988f77e5816cbec32ce/f/UP0774-CUSA04917_00-00000000FURISCEA-A0103-V0100.json	2018-05-23 20:21:22
CUSA04918	ASIA	戰國BASARA 真田幸村傳	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04918_00/3/f_84e9d349c74784af2385141b07b793cb234860f41e82d2518abfcc01278ac320/f/HP0102-CUSA04918_00-60GAMEPACKCHT000-A0101-V0100.json	2018-05-23 20:21:22
CUSA04926	US	Atelier Sophie ~The Alchemist of the Mysterious Book~	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04926_00/1/f_d1e6d97964b7280e782583b9f01dd0b780b66b608c91346abe08d8fd770ffcd4/f/UP4108-CUSA04926_00-SOPHIE00MASTER00-A0101-V0100.json	2018-05-23 20:21:22
CUSA04927	JP	BIOHAZARD 7 resident evil グロテスクVer.	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04927_00/9/f_a5a2c66f7e6883d5b3eaed43b5cdb3ddda6fee6f9e628b0b0e9e7e927d46023d/f/JP0102-CUSA04927_00-BH7000000000000Z-A0106-V0100.json	2018-05-23 20:21:22
CUSA04932	EU	Project CARS GOTY Edition	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04932_00/2/f_f06d6277c5befddcdd172abb3facdd3861018c26de9f0e2740f6f267a2e97926/f/EP0700-CUSA04932_00-PROJECTCARSGOTY0-A0101-V0100.json	2018-05-23 20:21:22
CUSA04934	ASIA	GRAVITY RUSH 2	1.11		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04934_00/7/f_bb117bbf66832a868a1a9babfb6364b0def29e3d76a75609097117d4ac7436c0/f/HP9000-CUSA04934_00-GRAVITYRUSH20000-A0111-V0100.json	2018-05-23 20:21:22
CUSA04935	ASIA	GRAVITY RUSH 2 重力异想世界完结篇™	1.11		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04935_00/6/f_772c88055c039c1c6ba4a2ca722d48067efa4038a107728da9d92e560774aac7/f/HP9000-CUSA04935_00-GRAVITYRUSH20000-A0111-V0100.json	2018-05-23 20:21:22
CUSA04936	ASIA	The Last Guardian	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04936_00/5/f_1f663deb06540cb44a74e6cd1951b589183670197445e7a02b5ad5128aa63c48/f/HP9000-CUSA04936_00-LASTGUARDIANAS00-A0103-V0100.json	2018-05-23 20:21:22
CUSA04942	EU	Ginger: Beyond the Crystal	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04942_00/2/f_e565214854ca04c581ba027fc894f89eb9dec5b182c650c1d2c4dd1a622f0ad1/f/EP1160-CUSA04942_00-GINGERPS40000000-A0102-V0100.json	2018-05-23 20:21:22
CUSA04943	EU	GRAVITY RUSH™ 2	1.11		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04943_00/9/f_47b2d0f8debc8a9217d5360deda3fd004b52f20c224b7ae086ed547b7faa66a6/f/EP9000-CUSA04943_00-GRAVITYRUSH20000-A0111-V0100.json	2018-05-23 20:21:22
CUSA04950	US	Oxenfree	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04950_00/5/f_cea7cddd7aaf5528f28f33daecad4ed298db09deb6748d976419bc839c7cebcc/f/UP0962-CUSA04950_00-OXENBASEENUS0000-A0105-V0100.json	2018-05-23 20:21:22
CUSA04951	ASIA	Pro Evolution Soccer 2017	1.07		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04951_00/8/f_f2cf5be64ed788a3f05ffb1fd86c205252988b43dcab10e682c2f27be86f4330/f/HP0101-CUSA04951_00-PES2017000000000-A0107-V0100.json	2018-05-23 20:21:22
CUSA04957	EU	Pro Evolution Soccer 2017	1.07		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04957_00/9/f_a8f929f4b33a6643c1c454ad88172edbf3332ae420dd3b36d5063e691b45b2b6/f/EP0101-CUSA04957_00-PES2017000000000-A0107-V0100.json	2018-05-23 20:21:22
CUSA04958	EU	Pro Evolution Soccer 2017	1.07		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04958_00/9/f_4dd9bd43c40aa0576fd006a63f6a9975f13d2a20f1521a1135341d6abd5f4510/f/EP0101-CUSA04958_00-PES2017000000000-A0107-V0100.json	2018-05-23 20:21:22
CUSA04984	US	Pro Evolution Soccer 2017	1.07		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04984_00/9/f_c329d8f0c94e5237f01c006d79d0b524ae0d71dbe07510dd56f42d4c185d0948/f/UP0101-CUSA04984_00-PES2017000000000-A0107-V0100.json	2018-05-23 20:21:22
CUSA04985	US	Xenoraid	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04985_00/5/f_74d58b44032d4027266a2cb37a170982294e243254a82a088c56f3dd0b40cc6d/f/UP4403-CUSA04985_00-XENORAID00000000-A0102-V0100.json	2018-05-23 20:21:22
CUSA04986	ASIA	緋夜傳奇	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04986_00/3/f_b075b40f69be7740cae36c9cb47d25c2df5b0d32c934b4a7ab756fa36411d096/f/HP0700-CUSA04986_00-PS4TOBERSERIA001-A0102-V0100.json	2018-05-23 20:21:22
CUSA04995	EU	The Bug Butcher	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04995_00/4/f_b181bd50d229825862a45a9792d1f3e1dd908966d5bc4904be953153fded8c45/f/EP0948-CUSA04995_00-SCEETSTBB0001020-A0101-V0101.json	2018-05-23 20:21:22
CUSA04996	EU	Xenoraid	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04996_00/5/f_d6ea847af45a21259abcc2bc2a52ea43ae8bdf253632b13c7525fa7be6dd7018/f/EP4403-CUSA04996_00-XENORAID00000000-A0102-V0100.json	2018-05-23 20:21:22
CUSA04997	EU	Kill The Bad Guy	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04997_00/2/f_e932b2e634a38a1a3af40b5fd5412cf696e267cfdafe94b8442998bfa05abf9d/f/EP1302-CUSA04997_00-KILLTHEBADGUYEXK-A0101-V0101.json	2018-05-23 20:21:22
CUSA04999	EU	Catlateral Damage	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA04999_00/3/f_ea49c15562760f440ac748cbfd30d14ebd602d9ccd0b0e58180b4a5468caf97d/f/EP0257-CUSA04999_00-0000000000000001-A0102-V0100.json	2018-05-23 20:21:22
CUSA05007	EU	Shadow Complex Remastered	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05007_00/5/f_bc253163b858c36fb01afeac7272b582fe18be5020b8a3248ae80f424dc8dbdf/f/EP1464-CUSA05007_00-SCRSCEE000000000-A0101-V0101.json	2018-05-23 20:21:22
CUSA05008	US	Assassin's Creed The Ezio Collection	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05008_00/6/f_9320a46d451554be2b5823dc138ce8c91e432d75d647442ab74444bd5fdfe9a4/f/UP0001-CUSA05008_00-ACLEGACYHD000000-A0102-V0100.json	2018-05-23 20:21:22
CUSA05009	US	Ninja Pizza Girl	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05009_00/2/f_44726d9f6e803b8c7a982eee80c9ea6bf1602702e00cee55c2ff3ae215dbd293/f/UP2295-CUSA05009_00-XNINJAPIZZAGIRLX-A0101-V0100.json	2018-05-23 20:21:22
CUSA05010	US	Oceanhorn	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05010_00/1/f_88462f599671010f06dc4042aa029262edf9521b6b6a0b158732286e2d05ec5b/f/UP0760-CUSA05010_00-OCEANHORN0000001-A0101-V0100.json	2018-05-23 20:21:22
CUSA05012	US	Bard's Gold	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05012_00/1/f_52c55090885ee821eabbd9bdd4cc8795212f8fb218287eed2887bd5f1b01af9d/f/UP1626-CUSA05012_00-000BARDSGOLDGAME-A0101-V0100.json	2018-05-23 20:21:22
CUSA05013	JP	真・三國無双 英傑伝	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05013_00/4/f_2b59430119ed7f1bba750198fa1f424b01903c8c566f361d11841cdf5a60a87b/f/JP0106-CUSA05013_00-PIECEGAMEJP00000-A0103-V0100.json	2018-05-23 20:21:22
CUSA05018	US	Here They Lie	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05018_00/2/f_8e1159b6d213100229657e141297c9c4857499d9923c5488e2eef2f3487232c0/f/UP9000-CUSA05018_00-DANA000PS4000123-A0103-V0100.json	2018-05-23 20:21:22
CUSA05023	EU	Worlds of Magic: Planar Conquest	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05023_00/5/f_820cba97f5c3d309daa3e1ec2fccc857f99bded2698dbef42aaf86e6f0716a9a/f/EP4370-CUSA05023_00-WORLDSOFMAGICEUR-A0101-V0100.json	2018-05-23 20:21:22
CUSA05025	EU	Nebula Realms	1.19		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05025_00/21/f_4b3e1b569a88112b71dfa0e28f5be263666226e6d2502ced0ddd2f14864d9e96/f/EP1770-CUSA05025_00-0000000000000001-A0119-V0100.json	2018-05-23 20:21:22
CUSA05026	EU	PAC-MAN 256	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05026_00/1/f_5cf6b5a844954d7820bcfb33b5f07c27677d5e8476dacaac86b526947db51bf5/f/EP0700-CUSA05026_00-PACMAN2560000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA05027	JP	真 流行り神２	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05027_00/5/f_b09104e279723836a3f9e7413fc7b7d836148f129dfc3dad184530dcb33f4b2e/f/JP0404-CUSA05027_00-SHINHAYARIGAMIP4-A0101-V0100.json	2018-05-23 20:21:22
CUSA05028	JP	KINGDOM HEARTS HD 2.8 FINAL CHAPTER PROLOGUE	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05028_00/6/f_bc05c0d5ae6711d779a8f80d755dec0b56fee162fccd020fe0241bb82e488670/f/JP0082-CUSA05028_00-KINGDOMHEARTSX28-A0102-V0102.json	2018-05-23 20:21:22
CUSA05029	EU	Moto Racer 4	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05029_00/9/f_0a93ca217fb43ec4fb182fc02eba54f9b046ae993e6b516cedb86b55e0321285/f/EP4295-CUSA05029_00-AI201610MR400001-A0106-V0101.json	2018-05-23 20:21:22
CUSA05030	ASIA	初音ミク Project DIVA Future Tone	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05030_00/12/f_5daab5a892bdfb3c840959175dd2761d22f938a572aa924edb8ecee2c1c369e7/f/HP0177-CUSA05030_00-PROJECTDIVA00000-A0105-V0100.json	2018-05-23 20:21:22
CUSA05031	JP	PAC-MAN 256	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05031_00/1/f_dce810148fad1657c74c17a4923f4b86c88dce47e7c53e373d46c4ceb39ee501/f/JP0700-CUSA05031_00-PACMAN2560000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA05034	EU	Atelier Sophie ~The Alchemist of the Mysterious Book~	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05034_00/3/f_1b403df15d61343d2fadeb8a9767a0f53a74144a56586b2cbc9b6f7dfde5bc98/f/EP4108-CUSA05034_00-SOPHIE00MASTER00-A0102-V0101.json	2018-05-23 20:21:22
CUSA05035	EU	NBA 2K17: The Prelude	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05035_00/2/f_5eb5ed31d70af9495fb67038bfa9513a9e3c066e65d1cd86af9639bfb2e9f56e/f/EP1001-CUSA05035_00-NBA2K17000000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA05044	EU	Binaries	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05044_00/3/f_07b7d7758319556d0acb01550bea4492f72561cd5915f3db607d1d0e92356bdc/f/EP8928-CUSA05044_00-BINARIES00000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA05046	EU	Baboon!®	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05046_00/4/f_374108d51c82d5191a317b6de3d949463f1e1a91588d6cddaf1dc6d935febca6/f/EP4506-CUSA05046_00-0000000000RLV920-A0102-V0100.json	2018-05-23 20:21:22
CUSA05048	EU	The Magic Circle: Gold Edition	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05048_00/3/f_b2694f604c76695c9359c74f5f0d8595e4ba54d60a03c9aa6262665018a89d1d/f/EP2234-CUSA05048_00-THEMAGICCIRCLE01-A0102-V0100.json	2018-05-23 20:21:22
CUSA05049	US	Song of the Deep	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05049_00/8/f_c124dc08080f6ac9f8121e188003ff2ec3226665ae763e90b16c1129b5d80dea/f/UP2591-CUSA05049_00-SOTD000000000000-A0106-V0100.json	2018-05-23 20:21:22
CUSA05051	EU	Oxenfree	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05051_00/5/f_62d8b5c5f0e2006963b1f3b0cf106b44ee0ab246aceb65af9d898eb13ea50bc3/f/EP0965-CUSA05051_00-OXENBASEENUS0000-A0105-V0100.json	2018-05-23 20:21:22
CUSA05056	EU	ROMANCE OF THE THREE KINGDOMS XIII	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05056_00/9/f_25125f9e6294bcec49b18325b61fdcd5717f34ad5ffeb8aa995d66df5782376b/f/EP4108-CUSA05056_00-SAN13GAMEEU00000-A0106-V0101.json	2018-05-23 20:21:22
CUSA05059	EU	Pharaonic	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05059_00/4/f_89e7f810777a77c5bd379c28f8a2997f5910a50d221d6e246c84c9b88ccc94df/f/EP0856-CUSA05059_00-PHAEUDIGITAL0001-A0103-V0101.json	2018-05-23 20:21:22
CUSA05062	JP	Headset Companion	2.51		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05062_00/6/f_3ed4aec7d165b31b5403eba7d16f46695a45cf840791240acebd842032611f44/f/JP9002-CUSA05062_00-HEADSETCOMPANION-A0251-V0100.json	2018-05-23 20:21:22
CUSA05064	EU	Dear Esther: Landmark Edition	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05064_00/3/f_25ebb79b000344ba67f28ca8c39be467827d891279432a3198fd80c4d83fe53f/f/EP4395-CUSA05064_00-DEARESTHERSCEE00-A0102-V0100.json	2018-05-23 20:21:22
CUSA05065	EU	Hue	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05065_00/1/f_0908fb7038bd687389f26ac84a7dd997ec6ea4bffc348665adfbffcc41743f1d/f/EP4395-CUSA05065_00-HUESCEE000000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA05067	US	Skylanders Imaginators	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05067_00/2/f_9968cb7ca272712e8094b763b997787f65ea6db832c00cb61acabd09a2a6ebfc/f/UP0002-CUSA05067_00-SKYLANDERS2016TB-A0102-V0100.json	2018-05-23 20:21:22
CUSA05069	US	EARTH'S DAWN	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05069_00/5/f_de68675f68f7b48fa940b85a5c194e729122385a2de8dd94b6d726a541987525/f/UP4034-CUSA05069_00-EARTHSDAWN000000-A0101-V0101.json	2018-05-23 20:21:22
CUSA05070	US	YAKUZA 0	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05070_00/5/f_a319d7b378ad69f48e87b2f4b542d1c47fb5ff1e9d338495492ad033fe5106e9/f/UP0177-CUSA05070_00-YAKUZA0AMERICA00-A0105-V0100.json	2018-05-23 20:21:22
CUSA05071	US	ROMANCE OF THE THREE KINGDOMS XIII	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05071_00/8/f_7f49fd4a4150b509e4b4cc1610f8e9a0bff922a8cc092bfb5f070d0189da737f/f/UP4108-CUSA05071_00-SAN13GAMENA00000-A0106-V0100.json	2018-05-23 20:21:22
CUSA05083	US	Odin Sphere Leifthrasir	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05083_00/1/f_d633676d535b3a21395e5ce8abe1ec4f1d855264a3f2de293ae2e7aef45203d6/f/UP0177-CUSA05083_00-ODINSPHERELE0000-A0101-V0100.json	2018-05-23 20:21:22
CUSA05085	ASIA	DRAGON BALL XENOVERSE 2	1.15		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05085_00/16/f_bd4e33a9fbed3040ae924c9a61c6736ecf393b1bac5653bf26c1dfdcf2f7d8ca/f/HP0700-CUSA05085_00-DRAGONBALLXV2000-A0115-V0100.json	2018-05-23 20:21:22
CUSA05087	EU	EARTH'S DAWN	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05087_00/4/f_f2a9fbfad01fffc4f77caf53ffae83865a3d7671d8980506fa70ccd7f61e7c30/f/EP4034-CUSA05087_00-EARTHSDAWN000000-A0101-V0101.json	2018-05-23 20:21:22
CUSA05088	EU	DRAGON BALL XENOVERSE 2	1.15		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05088_00/16/f_029aad480837a744945a69ea1810b9d7faded3dcb30064bfd299b689dbc43042/f/EP0700-CUSA05088_00-DRAGONBALLXV2000-A0115-V0100.json	2018-05-23 20:21:22
CUSA05089	US	Air Conflicts Double Pack	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05089_00/2/f_d9929a28e217012500aac5731ea73bedbb2430c8c8fa171a4fe1897d6871f753/f/UP2060-CUSA05089_00-ACPCACVBUNDLE000-A0101-V0101.json	2018-05-23 20:21:22
CUSA05091	US	Hue	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05091_00/1/f_69a3d01a86d773efcae22747283dd185eed1896862b8e8dc6279fdb27db17e11/f/UP4395-CUSA05091_00-HUESCEA000000000-A0101-V0100.json	2018-05-23 20:21:22
CUSA05092	US	Dear Esther: Landmark Edition	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA05092_00/3/f_c28db755ea2927cceca776ed43092cc7519579273ac013fd8dc61204ea4fbadd/f/UP4395-CUSA05092_00-DEARESTHERSCEA00-A0102-V0100.json	2018-05-23 20:21:22
